title	year	avg_rating	#votes	genres	runtime_min	id
The Babysitter	2017	6.3	52769	Adventure,Comedy,Horror	85	4225622
Victoria	2015	7.7	47059	Crime,Drama,Romance	138	4226388
Cobain: Montage of Heck	2015	7.5	26740	Animation,Biography,Documentary	145	4229236
Alpha	2018	6.7	47775	Adventure,Drama,Family	96	4244998
The Void	2016	5.8	27163	Horror,Mystery,Sci-Fi	90	4255304
Going Clear: Scientology & the Prison of Belief	2015	8.0	35217	Documentary	119	4257858
Miracles from Heaven	2016	7.1	18762	Biography,Drama,Family	109	4257926
Shin Godzilla	2016	6.7	19911	Action,Adventure,Drama	120	4262980
The Witch	2015	6.9	172468	Drama,Horror,Mystery	92	4263482
Grandma	2015	6.7	14004	Comedy,Drama	79	4270516
The Boy and the Beast	2015	7.7	18038	Action,Adventure,Animation	119	4272866
Under the Shadow	2016	6.9	20539	Drama,Horror,Thriller	84	4273292
The Founder	2016	7.2	105981	Biography,Drama,History	115	4276820
Terrifier	2016	5.6	11057	Horror,Thriller	82	4281724
What Happened, Miss Simone?	2015	7.6	10736	Biography,Documentary,Music	101	4284010
Embrace of the Serpent	2015	7.9	18552	Adventure,Drama	125	4285496
The Circle	2017	5.3	76566	Drama,Sci-Fi,Thriller	110	4287320
Lady Macbeth	2016	6.8	16558	Drama,Romance	89	4291600
Kubo and the Two Strings	2016	7.8	110380	Action,Adventure,Animation	101	4302938
I Am Not a Serial Killer	2016	6.2	12647	Drama,Horror,Thriller	104	4303340
Julieta	2016	7.1	26338	Drama,Mystery,Romance	99	4326444
Fractured	2019	6.3	36202	Mystery,Thriller	99	4332232
The Bad Batch	2016	5.3	22966	Drama,Horror,Romance	118	4334266
Queen of Katwe	2016	7.4	13808	Biography,Drama,Sport	124	4341582
Mayhem	2017	6.3	13445	Action,Comedy,Horror	86	4348012
Tau	2018	5.8	22793	Sci-Fi,Thriller	97	4357394
Taxi	2015	7.3	12443	Comedy,Drama	82	4359416
Ouija: Origin of Evil	2016	6.1	49794	Drama,Horror,Mystery	99	4361050
The Peanut Butter Falcon	2019	7.7	29423	Adventure,Comedy,Drama	97	4364194
The Innocents	2016	7.3	8476	Drama,History	115	4370784
The Club	2015	7.2	8694	Comedy,Drama,Mystery	98	4375438
Hot Girls Wanted	2015	6.1	14459	Documentary	84	4382552
Nine Lives	2016	5.3	19464	Comedy,Drama,Family	87	4383594
20th Century Women	2016	7.3	34943	Comedy,Drama	119	4385888
Airlift	2016	8.0	49943	Drama,History	130	4387040
The Clan	2015	7.0	11251	Biography,Crime,Drama	108	4411504
My Cousin Rachel	2017	6.0	16303	Drama,Mystery,Romance	106	4411596
Holidays	2016	5.1	9341	Fantasy,Horror,Mystery	105	4419364
Kedi	2016	7.7	11707	Documentary	79	4420704
John Wick: Chapter 2	2017	7.5	328713	Action,Crime,Thriller	122	4425200
Pyaar Ka Punchnama 2	2015	7.3	13196	Comedy,Drama,Romance	137	4430136
Drishyam	2015	8.2	59372	Crime,Drama,Mystery	163	4430212
RangiTaranga	2015	8.4	11547	Mystery,Thriller	149	4432480
Udta Punjab	2016	7.8	24362	Action,Crime,Drama	148	4434004
Neighbors 2: Sorority Rising	2016	5.7	107349	Comedy	92	4438848
Better Watch Out	2016	6.5	25745	Comedy,Crime,Horror	89	4443658
Terminal	2018	5.3	16384	Crime,Drama,Thriller	95	4463816
Shaft	2019	6.4	35028	Action,Comedy,Crime	111	4463894
Fifty Shades Darker	2017	4.6	85445	Drama,Romance	118	4465564
Certain Women	2016	6.3	10855	Drama	107	4468634
Paddington 2	2017	7.8	52841	Adventure,Comedy,Family	103	4468740
Fifty Shades Freed	2018	4.5	48332	Drama,Romance,Thriller	105	4477536
Gifted	2017	7.6	88559	Drama	101	4481414
The House	2017	5.6	36978	Comedy,Crime	88	4481514
All I See Is You	2016	5.4	9474	Drama,Mystery,Romance	109	4486986
Maze Runner: The Death Cure	2018	6.2	99286	Action,Adventure,Sci-Fi	143	4500922
Why Him?	2016	6.2	94447	Comedy	111	4501244
The Meddler	2015	6.3	11127	Comedy,Drama,Romance	103	4501454
Emelie	2015	5.4	12514	Horror,Thriller	82	4503598
The Prodigy	2019	5.9	17925	Horror,Thriller	92	4504044
Café Society	2016	6.6	65608	Comedy,Drama,Romance	96	4513674
Morgan	2016	5.8	37055	Action,Horror,Sci-Fi	92	4520364
Frozen II	2019	7.2	59468	Adventure,Animation,Comedy	103	4520988
Overlord	2018	6.6	71220	Action,Adventure,Horror	110	4530422
I Spit on Your Grave: Vengeance is Mine	2015	5.2	10677	Horror,Thriller	92	4530884
Robin Hood	2018	5.3	55099	Action,Adventure,Thriller	116	4532826
Dilwale	2015	5.2	29708	Action,Comedy,Romance	158	4535650
White Boy Rick	2018	6.4	21335	Crime,Drama	111	4537896
Miss Sloane	2016	7.5	57094	Drama,Thriller	132	4540710
The Girl with All the Gifts	2016	6.6	49419	Drama,Horror,Sci-Fi	111	4547056
I Kill Giants	2017	6.2	25342	Drama,Fantasy,Thriller	106	4547194
Nocturnal Animals	2016	7.5	217119	Drama,Thriller	116	4550098
Darkest Hour	2017	7.4	150252	Biography,Drama,History	125	4555426
Ae Dil Hai Mushkil	2016	5.8	19192	Drama,Music,Musical	158	4559006
Mile 22	2018	6.1	56416	Action,Thriller	94	4560436
The Layover	2017	4.7	11461	Comedy,Romance	88	4565520
Patriots Day	2016	7.4	80492	Action,Crime,Drama	133	4572514
The Book of Henry	2017	6.6	21599	Crime,Drama,Thriller	105	4572792
Christopher Robin	2018	7.3	60735	Adventure,Comedy,Drama	104	4575576
Aftermath	2017	5.7	19221	Drama,Thriller	94	4581576
Chi-Raq	2015	5.7	8409	Comedy,Crime,Drama	127	4594834
Can You Ever Forgive Me?	2018	7.1	38894	Biography,Comedy,Crime	106	4595882
Zashchitniki	2017	4.0	10467	Action,Sci-Fi	89	4600952
Battle of the Sexes	2017	6.7	45967	Biography,Comedy,Drama	121	4622512
Storks	2016	6.8	52435	Adventure,Animation,Comedy	87	4624424
The Fate of the Furious	2017	6.7	190545	Action,Adventure,Thriller	136	4630562
Shot Caller	2017	7.3	64051	Crime,Drama,Thriller	121	4633690
Spider-Man: Into the Spider-Verse	2018	8.4	290411	Action,Adventure,Animation	117	4633694
Masaan	2015	8.1	20375	Drama	109	4635372
Denial	2016	6.7	17635	Biography,Drama	109	4645330
It's Only the End of the World	2016	6.9	18965	Drama	97	4645368
Kingsman: The Golden Circle	2017	6.7	247711	Action,Adventure,Comedy	141	4649466
Bad Moms	2016	6.2	106679	Comedy	100	4651520
Please Stand By	2017	6.7	9283	Comedy,Drama	93	4652650
Christine	2016	6.9	12038	Biography,Drama	119	4666726
Fifty Shades of Black	2016	3.5	18244	Comedy	92	4667094
Kevin Hart: What Now?	2016	5.9	8519	Comedy,Documentary	96	4669186
Beirut	2018	6.4	16570	Drama,Thriller	109	4669264
Lords of Chaos	2018	6.5	9384	Biography,Drama,Horror	118	4669296
On the Basis of Sex	2018	7.0	17638	Biography,Drama	120	4669788
Loving	2016	7.0	29286	Biography,Drama,Romance	123	4669986
Premam	2015	8.3	14714	Comedy,Drama,Romance	156	4679210
Colossal	2016	6.2	54318	Comedy,Drama,Fantasy	109	4680182
Collateral Beauty	2016	6.8	83592	Drama,Romance	97	4682786
Loving Pablo	2017	6.3	15836	Action,Biography,Crime	123	4682788
The Death of Stalin	2017	7.2	71551	Comedy,Drama,History	107	4686844
In the Tall Grass	2019	5.4	33381	Drama,Horror,Thriller	101	4687108
OtherLife	2017	6.3	12226	Crime,Mystery,Sci-Fi	96	4693358
Once Upon a Time in Venice	2017	5.3	15708	Action,Comedy	94	4694544
It Comes At Night	2017	6.2	74886	Horror,Mystery	91	4695012
Neruda	2016	6.9	8453	Biography,Crime,Drama	107	4698584
Hunt for the Wilderpeople	2016	7.9	94361	Adventure,Comedy,Drama	101	4698684
Bumblebee	2018	6.8	116859	Action,Adventure,Sci-Fi	114	4701182
Early Man	2018	6.1	17344	Adventure,Animation,Comedy	89	4701724
6 Days	2017	6.2	15777	Action,Drama,History	94	4703048
The Young Offenders	2016	7.1	9399	Adventure,Comedy,Crime	83	4714568
Personal Shopper	2016	6.1	33120	Drama,Horror,Mystery	105	4714782
Bushwick	2017	5.2	8331	Action,Adventure,Drama	94	4720702
The Exception	2016	6.8	9472	Drama,Romance,War	107	4721124
Srimanthudu	2015	7.5	10389	Action,Drama	158	4727512
Klaus	2019	8.2	49377	Adventure,Animation,Comedy	96	4729430
A Cure for Wellness	2016	6.4	75613	Drama,Fantasy,Horror	146	4731136
Attraction	2017	5.5	8461	Drama,Romance,Sci-Fi	117	4731148
The Limehouse Golem	2016	6.3	16273	Crime,Mystery,Thriller	109	4733640
War Machine	2017	6.0	37677	Comedy,Drama,War	122	4758646
Unfriended: Dark Web	2018	5.9	17541	Horror,Mystery,Thriller	92	4761916
Pitch Perfect 3	2017	5.8	49802	Comedy,Music	93	4765284
The Do-Over	2016	5.7	35866	Action,Adventure,Comedy	108	4769836
The Fury of a Patient Man	2016	6.8	8615	Drama,Thriller	92	4771896
The Promise	2016	5.9	165633	Action,Adventure,Drama	133	4776998
Maleficent: Mistress of Evil	2019	6.8	44882	Adventure,Family,Fantasy	119	4777008
The Meg	2018	5.7	129231	Action,Horror,Sci-Fi	113	4779682
Imperium	2016	6.5	38810	Biography,Crime,Drama	109	4781612
Lights Out	2016	6.3	106223	Drama,Horror,Mystery	81	4786282
How to Be a Latin Lover	2017	5.9	12716	Comedy,Drama	115	4795124
Rough Night	2017	5.2	42487	Comedy,Crime,Thriller	101	4799050
Mindhorn	2016	6.3	9721	Comedy	89	4799064
Midnight Sun	2018	6.6	18975	Drama,Romance	91	4799066
A Dark Song	2016	6.1	12380	Drama,Fantasy,Horror	100	4805316
Te3n	2016	7.3	10643	Drama,Mystery,Thriller	136	4814290
Time Trap	2017	6.5	12351	Action,Adventure,Sci-Fi	87	4815122
Mother's Day	2016	5.7	30231	Comedy,Drama,Romance	118	4824302
God's Not Dead 2	2016	4.3	10739	Drama	120	4824308
High Life	2018	5.9	20477	Adventure,Drama,Mystery	113	4827558
Sultan	2016	7.0	34745	Action,Drama,Sport	170	4832640
Good Time	2017	7.3	62418	Crime,Drama,Thriller	101	4846232
Hidden Figures	2016	7.8	180703	Biography,Drama,History	127	4846340
Baahubali 2: The Conclusion	2017	8.2	68959	Action,Drama	167	4849438
Batman: The Killing Joke	2016	6.4	45543	Action,Animation,Crime	76	4853102
The Invisible Guest	2016	8.1	98438	Crime,Mystery,Thriller	106	4857264
The Emoji Movie	2017	3.2	51460	Adventure,Animation,Comedy	86	4877122
Dumplin'	2018	6.6	23867	Comedy,Drama,Musical	110	4878482
Jurassic World: Fallen Kingdom	2018	6.2	237715	Action,Adventure,Sci-Fi	128	4881806
First They Killed My Father	2017	7.2	12120	Biography,Drama,History	136	4882376
Where to Invade Next	2015	7.5	22266	Comedy,Documentary	120	4897822
Megan Leavey	2017	7.1	20108	Biography,Drama,War	116	4899370
Kapoor & Sons	2016	7.7	20867	Comedy,Drama,Romance	132	4900716
Perfect Strangers	2016	7.8	49613	Comedy,Drama	97	4901306
Winter on Fire: Ukraine's Fight for Freedom	2015	8.4	11467	Documentary	102	4908644
Mission: Impossible - Fallout	2018	7.8	259666	Action,Adventure,Thriller	147	4912910
The Curse of la Llorona	2019	5.4	27932	Horror,Mystery,Thriller	93	4913966
MSG 2 the Messenger	2015	6.8	8394	Comedy,Drama,Fantasy	134	4921860
Lady Bird	2017	7.4	197734	Comedy,Drama	94	4925292
Talvar	2015	8.2	27114	Crime,Drama,Mystery	132	4934950
Southbound	2015	5.9	15184	Fantasy,Horror,Thriller	89	4935334
The Devil's Candy	2015	6.4	15355	Drama,Horror,Thriller	79	4935372
Graduation	2016	7.3	11002	Crime,Drama	128	4936450
The Ottoman Lieutenant	2017	6.6	23270	Drama,War	106	4943322
The Command	2018	6.6	11682	Action,Drama,History	117	4951982
Raw	2016	7.0	53561	Drama,Horror	99	4954522
Everybody Knows	2018	6.9	23738	Crime,Drama,Mystery	133	4964788
The Sisters Brothers	2018	7.0	43175	Crime,Drama,Western	122	4971344
Don't Think Twice	2016	6.7	15872	Comedy,Drama	92	4972062
Split	2016	7.3	387977	Horror,Thriller	117	4972582
Moonlight	2016	7.4	244027	Drama	111	4975722
24	2016	7.8	15305	Action,Sci-Fi,Thriller	164	4981966
The Titan	2018	4.8	25522	Drama,Mystery,Romance	97	4986098
Thani Oruvan	2015	8.4	14640	Action,Crime,Thriller	160	4987556
The Red Sea Diving Resort	2019	6.5	17475	Drama,History,Thriller	129	4995776
The Square	2017	7.2	47928	Comedy,Drama	151	4995790
Everything, Everything	2017	6.4	29326	Drama,Romance	96	5001718
Braven	2018	6.1	25336	Action,Drama	94	5001754
Dunkirk	2017	7.9	496500	Action,Drama,History	106	5013056
Handsome Devil	2016	7.1	8890	Comedy,Drama,Sport	95	5016946
Hush	2016	6.6	87857	Horror,Thriller	82	5022702
Three Billboards Outside Ebbing, Missouri	2017	8.2	377394	Comedy,Crime,Drama	115	5027774
Mary Poppins Returns	2018	6.8	66710	Comedy,Family,Fantasy	130	5028340
Frantz	2016	7.5	11515	Drama,History,Romance	113	5029608
Charlie's Angels	2019	4.2	17719	Action,Adventure,Comedy	118	5033998
Our Souls at Night	2017	6.9	9506	Drama,Romance	103	5034266
Get Out	2017	7.7	439612	Horror,Mystery,Thriller	104	5052448
Sicario: Day of the Soldado	2018	7.1	108424	Action,Crime,Drama	122	5052474
Hold the Dark	2018	5.6	29627	Drama,Horror,Mystery	125	5057140
I Am the Pretty Thing That Lives in the House	2016	4.5	10993	Horror,Mystery,Thriller	89	5059406
Kabali	2016	6.2	10812	Action,Crime,Drama	153	5071886
Below Her Mouth	2016	5.5	8633	Drama,Romance	94	5073620
Dangal	2016	8.4	134556	Action,Biography,Drama	161	5074352
Two Is a Family	2016	7.4	19549	Comedy,Drama	118	5078204
2.0	2018	6.3	19371	Action,Sci-Fi	148	5080556
The Favourite	2018	7.6	143686	Biography,Comedy,Drama	119	5083738
Blade of the Immortal	2017	6.8	13183	Action,Drama	140	5084170
Wildling	2018	5.5	10128	Drama,Fantasy,Horror	92	5085924
Papillon	2017	7.2	41435	Adventure,Biography,Crime	133	5093026
Ant-Man and the Wasp	2018	7.1	274076	Action,Adventure,Comedy	118	5095030
Noelle	2019	6.3	8727	Comedy,Family,Fantasy	100	5097410
Nannaku Prematho	2016	7.6	8359	Action,Drama,Thriller	168	5098128
Isle of Dogs	2018	7.9	120894	Adventure,Animation,Comedy	101	5104604
Mother!	2017	6.6	171961	Drama,Horror,Mystery	121	5109784
My Scientology Movie	2015	6.7	11287	Documentary	99	5111874
Super Dark Times	2017	6.6	15620	Crime,Drama,Horror	103	5112578
The Secret Life of Pets 2	2019	6.5	36207	Adventure,Animation,Comedy	86	5113040
Togo	2019	8.2	12927	Adventure,Biography,Drama	113	5116302
Peter Rabbit	2018	6.5	30468	Adventure,Comedy,Family	95	5117670
The Bar	2017	6.3	18866	Comedy,Horror,Thriller	102	5121816
At the End of the Tunnel	2016	7.1	10010	Crime,Thriller	120	5133308
Annabelle: Creation	2017	6.5	101709	Horror,Mystery,Thriller	109	5140878
12 Feet Deep	2017	5.6	11197	Horror,Thriller	85	5143226
Headshot	2016	6.3	11421	Action,Drama,Thriller	118	5147214
The Discovery	2017	6.3	26325	Drama,Romance,Sci-Fi	102	5155780
In Darkness	2018	5.8	10794	Mystery,Thriller	100	5164184
Ocean's Eight	2018	6.2	159481	Action,Comedy,Crime	110	5164214
Love, Simon	2018	7.6	88205	Comedy,Drama,Romance	110	5164432
Rustom	2016	7.1	21167	Crime,Drama,Thriller	148	5165344
I, Daniel Blake	2016	7.9	47153	Drama	100	5168192
Mark Felt: The Man Who Brought Down The White House	2017	6.4	10490	Biography,Drama,History	103	5175450
The Girl in the Spider's Web	2018	6.1	35188	Action,Crime,Drama	115	5177088
Billionaire Boys Club	2018	5.6	8942	Biography,Drama,Thriller	108	5179598
The Salesman	2016	7.8	44606	Drama,Thriller	124	5186714
Wakefield	2016	6.3	14122	Drama	106	5195412
Wonderstruck	2017	6.2	8694	Drama,Mystery	116	5208216
Operation Finale	2018	6.6	25381	Biography,Drama,History	122	5208252
Oasis: Supersonic	2016	7.9	9091	Biography,Documentary,Music	122	5213534
A.I. Rising	2018	6.0	8732	Drama,Romance,Sci-Fi	85	5215088
The Wailing	2016	7.4	39871	Horror,Mystery,Thriller	156	5215952
Hotel Transylvania 3: Summer Vacation	2018	6.3	48302	Adventure,Animation,Comedy	97	5220122
Aquarius	2016	7.5	16295	Drama	146	5221584
The Other Side of Hope	2017	7.2	9671	Comedy,Drama	100	5222918
The Eyes of My Mother	2016	6.2	10335	Drama,Horror	76	5225338
How It Ends	2018	5.0	39259	Action,Adventure,Drama	113	5246700
Paterson	2016	7.4	60664	Comedy,Drama,Romance	118	5247022
Final Score	2018	5.7	8099	Action,Drama,Thriller	104	5254610
The Thinning	2016	5.5	8400	Action,Drama,Horror	81	5254868
Sanam Teri Kasam	2016	7.3	8570	Drama,Musical,Romance	154	5255710
Chappaquiddick	2017	6.5	10479	Drama,History,Thriller	106	5270948
Lo and Behold: Reveries of the Connected World	2016	7.0	11279	Documentary	98	5275828
O.J.: Made in America	2016	8.9	15763	Biography,Crime,Documentary	467	5275892
Tickled	2016	7.6	14771	Documentary,Mystery	92	5278506
Weiner	2016	7.6	9278	Documentary	96	5278596
Neerja	2016	7.7	19329	Biography,Drama,Thriller	122	5286444
Eli	2019	5.8	20960	Horror	98	5294518
All the Money in the World	2017	6.8	65942	Biography,Crime,Drama	132	5294550
Marshall	2017	7.2	16161	Biography,Crime,Drama	118	5301662
Happy End	2017	6.7	11270	Drama	107	5304464
Set It Up	2018	6.5	35991	Comedy,Romance	105	5304992
Happy Death Day	2017	6.5	101237	Horror,Mystery,Thriller	96	5308322
Saala Khadoos	2016	7.6	10614	Action,Drama,Sport	109	5310090
Your Name.	2016	8.4	154707	Animation,Drama,Fantasy	106	5311514
Never Look Away	2018	7.7	10114	Drama,History,Romance	189	5311542
Sairat	2016	8.3	10249	Drama,Romance	174	5312232
Close	2019	5.7	17837	Action,Drama,Thriller	94	5316540
Wish Upon	2017	5.0	16352	Drama,Fantasy,Horror	90	5322012
A Silent Voice: The Movie	2016	8.2	32623	Animation,Drama,Romance	130	5323662
Lean on Pete	2017	7.2	9625	Adventure,Drama,Sport	121	5340300
The Hurricane Heist	2018	5.1	16863	Action,Crime,Thriller	103	5360952
Wind River	2017	7.7	182613	Crime,Drama,Mystery	107	5362988
Detroit	2017	7.3	43307	Crime,Drama,History	143	5390504
Anon	2018	6.1	32688	Crime,Drama,Mystery	100	5397194
Official Secrets	2019	7.3	12378	Biography,Crime,Drama	112	5431890
Colette	2018	6.7	15801	Biography,Drama,History	111	5437928
Logan Lucky	2017	7.0	113947	Comedy,Crime,Drama	118	5439796
Theri	2016	7.1	11930	Action,Drama	157	5440700
Life	2017	6.6	191522	Horror,Sci-Fi,Thriller	104	5442430
24 Hours to Live	2017	5.7	11168	Action,Sci-Fi,Thriller	93	5442456
Zero Days	2016	7.8	8264	Documentary	116	5446858
Kaabil	2017	7.1	22901	Action,Drama,Thriller	139	5460276
Hotel Mumbai	2018	7.6	39015	Drama,History,Thriller	123	5461944
Mom and Dad	2017	5.5	17826	Comedy,Horror,Thriller	86	5462326
The Big Sick	2017	7.6	110370	Comedy,Drama,Romance	120	5462602
Deadpool 2	2018	7.7	433315	Action,Adventure,Comedy	119	5463162
7 Days in Entebbe	2018	5.8	11820	Action,Drama,History	107	5466186
Hostiles	2017	7.2	60028	Drama,Western	134	5478478
Border	2018	7.0	18210	Crime,Drama,Fantasy	110	5501104
Hustlers	2019	6.4	45611	Comedy,Crime,Drama	110	5503686
Ghost Stories	2017	6.4	26795	Drama,Horror	98	5516328
Bright	2017	6.3	156350	Action,Adventure,Crime	117	5519340
The Nutcracker and the Four Realms	2018	5.5	24717	Adventure,Family,Fantasy	99	5523010
Private Life	2018	7.2	12270	Comedy,Drama	123	5536610
The Meyerowitz Stories	2017	6.9	34639	Comedy,Drama	112	5536736
You Get Me	2017	4.6	10301	Crime,Drama,Romance	89	5539054
To the Bone	2017	6.8	35547	Drama	107	5541240
What the Health	2017	7.5	24755	Documentary	97	5541848
A Futile and Stupid Gesture	2018	6.8	11794	Biography,Comedy	101	5566790
Pink	2016	8.2	34586	Drama,Thriller	136	5571734
I, Tonya	2017	7.5	157145	Biography,Comedy,Drama	119	5580036
The Hate U Give	2018	7.4	23774	Crime,Drama	133	5580266
The Shape of Water	2017	7.3	334603	Adventure,Drama,Fantasy	123	5580390
The Beguiled	2017	6.3	46522	Drama,Thriller	93	5592248
Kingsglaive: Final Fantasy XV	2016	6.8	19021	Action,Adventure,Animation	110	5595168
Faces Places	2017	7.9	9210	Documentary	94	5598102
Doctor Sleep	2019	7.5	50088	Drama,Fantasy,Horror	152	5606664
Juliet, Naked	2018	6.6	14888	Comedy,Drama,Music	97	5607096
On Body and Soul	2017	7.6	20656	Drama,Fantasy,Mystery	116	5607714
Tully	2018	7.0	46094	Comedy,Drama,Mystery	95	5610554
Mid90s	2018	7.4	35240	Comedy,Drama	85	5613484
Spinning Man	2018	5.6	8083	Drama,Mystery,Thriller	100	5616294
Life of the Party	2018	5.6	28729	Comedy	105	5619332
Beast	2017	6.8	8483	Crime,Drama,Mystery	107	5628302
God's Own Country	2017	7.7	20271	Drama,Romance	104	5635086
The Ritual	2017	6.3	63949	Horror,Mystery,Thriller	94	5638642
A Fantastic Woman	2017	7.2	19864	Drama	104	5639354
ARQ	2016	6.4	31015	Action,Sci-Fi,Thriller	88	5640450
Thoroughbreds	2017	6.7	28610	Crime,Drama,Thriller	92	5649108
The Florida Project	2017	7.6	79343	Drama	111	5649144
Daddy's Home 2	2017	6.0	55308	Comedy	100	5657846
Brawl in Cell Block 99	2017	7.1	51654	Action,Crime,Drama	132	5657856
Raman Raghav 2.0	2016	7.3	11411	Crime,Drama,Thriller	133	5662932
Goosebumps 2: Haunted Halloween	2018	5.6	14732	Adventure,Comedy,Family	90	5664636
The Little Hours	2017	5.8	17270	Comedy,Romance	90	5666304
Traffik	2018	6.0	17350	Action,Crime,Drama	96	5670152
Sorry to Bother You	2018	6.9	50101	Comedy,Fantasy,Sci-Fi	112	5688932
Alex Strangelove	2018	6.3	12685	Comedy,Drama,Romance	99	5688996
Killing Gunther	2017	4.7	9779	Action,Comedy,Thriller	92	5689068
Slender Man	2018	3.2	22888	Horror,Mystery,Thriller	93	5690360
Under the Silver Lake	2018	6.5	25353	Crime,Drama,Mystery	139	5691670
Cats	2019	2.8	23067	Comedy,Drama,Family	110	5697572
Train to Busan	2016	7.5	121958	Action,Horror,Thriller	118	5700672
A-X-L	2018	5.3	8368	Action,Adventure,Family	98	5709188
I Don't Feel at Home in This World Anymore.	2017	6.9	41790	Comedy,Crime,Drama	93	5710514
Madaari	2016	7.5	11571	Adventure,Drama,Thriller	133	5713232
The Killing of a Sacred Deer	2017	7.0	100970	Drama,Horror,Mystery	121	5715874
Breathe	2017	7.1	16525	Biography,Drama,Romance	118	5716464
Home Again	2017	5.8	24831	Comedy,Drama,Romance	97	5719700
Cold Pursuit	2019	6.2	46173	Action,Crime,Drama	119	5719748
In the Fade	2017	7.1	25037	Crime,Drama,Thriller	106	5723272
Wheelman	2017	6.4	15331	Action,Crime,Mystery	82	5723286
Insidious: The Last Key	2018	5.7	46984	Horror,Mystery,Thriller	103	5726086
Call Me by Your Name	2017	7.9	173825	Drama,Romance	132	5726616
Uncut Gems	2019	8.0	29442	Crime,Drama,Mystery	135	5727208
Borg vs. McEnroe	2017	7.0	23651	Biography,Drama,Sport	107	5727282
The Possession of Hannah Grace	2018	5.2	15390	Horror,Mystery,Thriller	86	5734576
You Were Never Really Here	2017	6.8	85828	Crime,Drama,Mystery	89	5742374
